cohort,seed,mixture_variant,geneset,method,truth,n_genes,rmse,pearson_r,n_degenerate,deepest_type,bias_deepest,max_abs_bias_type,max_abs_bias,bias__B_cell,bias__CD4_T,bias__Endothelial_stromal,bias__Hepatocyte,bias__Macrophage,bias__NK_cytotoxic_T,bias__Endothelial,bias__Epithelial,bias__Fibroblast,bias__Mast,bias__Other_Myeloid,bias__T_NK
LUAD,1,cellnorm,own,raw_mean,fragfrac,1194,0.15086047353190016,0.6055568432761567,0,T_NK,-0.11343963474982204,Fibroblast,0.23583111480413624,-0.11314772253269531,,,,0.07352668803221399,,-0.014392604591959483,-0.06837784096187335,0.23583111480413624,,,-0.11343963474982204
LUAD,1,cellnorm,own,zscale_mean,cellfrac,1200,0.16875369930829262,0.10265445233350201,0,T_NK,0.12855930095777188,Fibroblast,0.16348000000000001,0.07314457885128067,,,,0.012335886972598426,,0.007256183507796474,-0.05781595028944749,-0.16348000000000001,,,0.12855930095777188
LUAD,1,cellnorm,own,zscale_mean,fragfrac,1200,0.15700674146357246,0.2955745772003094,0,T_NK,0.10159413983966464,T_NK,0.10159413983966464,0.02088754833945493,,,,0.037365623689806,,0.010720555219701482,-0.07317469049885603,-0.09739317658977104,,,0.10159413983966464
LUAD,1,cellnorm,own,lognorm_mean,cellfrac,1200,0.050019632806830805,0.9592884317609309,0,T_NK,-0.012940745117154755,Fibroblast,0.07696048431769992,-0.03536898844958586,,,,-0.0064093468160822675,,-0.004279163714538199,-0.017962240220338814,0.07696048431769992,,,-0.012940745117154755
LUAD,1,cellnorm,own,lognorm_mean,fragfrac,1200,0.09283797661965826,0.8420069855842129,0,T_NK,-0.039905906235262044,Fibroblast,0.1430473077279288,-0.08762601896141163,,,,0.018620389901125294,,-0.0008147920026331996,-0.033320980429747335,0.1430473077279288,,,-0.039905906235262044
LUAD,1,cellnorm,own,lognorm_mean_expm1,cellfrac,1200,0.05488591105281425,0.9330873710730133,0,T_NK,-0.05155881755799041,Fibroblast,0.05731424475564939,-0.01825509203768391,,,,0.04001282349167364,,-0.049106824032934704,0.021593665381286,0.05731424475564939,,,-0.05155881755799041
LUAD,1,cellnorm,own,lognorm_mean_expm1,fragfrac,1200,0.09388553138658409,0.8132033475949837,0,T_NK,-0.07852397867609769,Fibroblast,0.12340106816587831,-0.07051212254950963,,,,0.06504256020888119,,-0.04564245232102971,0.0062349251718774815,0.12340106816587831,,,-0.07852397867609769
LUAD,1,cellnorm,own,pseudobulk_cpm,cellfrac,1200,0.06008815745655806,0.9392761122014361,0,T_NK,-0.05343615922814096,T_NK,0.05343615922814096,-0.016194066405504026,,,,0.029526483325949135,,0.010602126389915905,-0.02351614649256635,0.053017762410346336,,,-0.05343615922814096
LUAD,1,cellnorm,own,pseudobulk_cpm,fragfrac,1200,0.09762266150080108,0.8271404276781006,0,T_NK,-0.08040132034624829,Fibroblast,0.11910458582057522,-0.06845109691732977,,,,0.05455622004315673,,0.014066498101820916,-0.03887488670197488,0.11910458582057522,,,-0.08040132034624829
LUAD,1,cellnorm,own,depth_matched,cellfrac,1200,0.03620740818588882,0.9716273204511636,0,T_NK,-0.015455149338734882,Fibroblast,0.04469014008205786,-0.020656652107143642,,,,-0.012944420605742173,,0.003550312957028544,0.0008157690125342515,0.04469014008205786,,,-0.015455149338734882
LUAD,1,cellnorm,own,depth_matched,fragfrac,1200,0.07683437391482781,0.8768896246075839,0,T_NK,-0.0424203104568422,Fibroblast,0.11077696349228688,-0.07291368261896936,,,,0.012085316111465398,,0.007014684668933548,-0.014542971196874262,0.11077696349228688,,,-0.0424203104568422
LUAD,1,cellnorm,own,cpm_mean,cellfrac,1200,0.026561419274115698,0.9841713101714928,0,T_NK,0.0030952692586431723,Fibroblast,0.008110258870317459,-0.0008418213730012746,,,,-0.0031116107578922554,,0.003466442793400597,0.00550197894916722,-0.008110258870317459,,,0.0030952692586431723
LUAD,1,cellnorm,own,cpm_mean,fragfrac,1200,0.05441964749611901,0.9375218415438277,0,T_NK,-0.02386989185946412,Fibroblast,0.057976564539911485,-0.053098851884827,,,,0.021918125959315318,,0.006930814505305599,-0.009856761260241296,0.057976564539911485,,,-0.02386989185946412
LUAD,2,rawsum,common,raw_mean,cellfrac,1200,0.0395430903063721,0.9593348127660619,0,T_NK,-0.0024781505395910326,Macrophage,0.00775529807515944,-0.007132505318421312,,,,-0.00775529807515944,,0.004377678327053736,0.007365300399160667,0.005622975206957371,,,-0.0024781505395910326
LUAD,2,rawsum,common,raw_mean,fragfrac,1200,0.0638773878260031,0.8956658701339242,0,T_NK,-0.03287174692378467,Fibroblast,0.0848152680182583,-0.05639434302806924,,,,0.013594555660975356,,0.0006253778502390107,-0.009769111577618738,0.0848152680182583,,,-0.03287174692378467
LUAD,2,rawsum,common,zscale_mean,cellfrac,1200,0.16791679755591019,0.060874635648632644,0,T_NK,0.16405540264152485,Fibroblast,0.19453999999999994,0.07965760242446325,,,,-0.0021912204770670233,,-0.04142074001039744,-0.005561044578523712,-0.19453999999999994,,,0.16405540264152485
LUAD,2,rawsum,common,zscale_mean,fragfrac,1200,0.14677518913791857,0.3091189290965464,0,T_NK,0.1336618062573313,T_NK,0.1336618062573313,0.03039576471481534,,,,0.01915863325906777,,-0.04517304048721213,-0.02269545655530312,-0.11534770718869906,,,0.1336618062573313
LUAD,2,rawsum,common,lognorm_mean,cellfrac,1200,0.09826333492042899,0.7681886138803258,0,T_NK,0.160933829231713,T_NK,0.160933829231713,0.037243366373068645,,,,-0.08640297259371588,,-0.01702715679697819,-0.04317053317941119,-0.05157653303467641,,,0.160933829231713
LUAD,2,rawsum,common,lognorm_mean,fragfrac,1200,0.07738114363716943,0.858451134820544,0,T_NK,0.1305402328475195,T_NK,0.1305402328475195,-0.012018471336579305,,,,-0.06505311885758111,,-0.020779457273792917,-0.06030494515619062,0.027615759776624497,,,0.1305402328475195
LUAD,2,rawsum,common,lognorm_mean_expm1,cellfrac,1200,0.10345279151075369,0.7120406329944041,0,T_NK,0.06983695290339574,Fibroblast,0.15340161124012053,0.08168781603539138,,,,-0.012228054648862475,,-0.038713750901099006,0.052818647851294864,-0.15340161124012053,,,0.06983695290339574
LUAD,2,rawsum,common,lognorm_mean_expm1,fragfrac,1200,0.06486266421552558,0.8896800924137479,0,T_NK,0.03944335651920214,Fibroblast,0.07420931842881957,0.03242597832574342,,,,0.00912179908727232,,-0.042466051377913726,0.035684235874515434,-0.07420931842881957,,,0.03944335651920214
LUAD,2,rawsum,common,pseudobulk_cpm,cellfrac,1200,0.06334351112392242,0.8967784631757293,0,T_NK,0.028608556829907657,Fibroblast,0.0760313212425852,0.04701150221952072,,,,-0.023546425182165143,,0.0016695854647500522,0.022288101910571893,-0.0760313212425852,,,0.028608556829907657
LUAD,2,rawsum,common,pseudobulk_cpm,fragfrac,1200,0.03300078072844196,0.9724228566920924,0,T_NK,-0.0017850395542859552,Epithelial,0.0051536899337924855,-0.00225033549012723,,,,-0.002196571446030342,,-0.002082715012064671,0.0051536899337924855,0.0031609715687157115,,,-0.0017850395542859552
LUAD,2,rawsum,common,depth_matched,cellfrac,1200,0.11797991810785079,0.658332324103076,0,T_NK,0.13011332956970034,Fibroblast,0.16366645121725168,0.08301395913323953,,,,-0.07346140084283485,,0.006422285691532494,0.017578277665614244,-0.16366645121725168,,,0.13011332956970034
LUAD,2,rawsum,common,depth_matched,fragfrac,1200,0.07552860751170633,0.8622830514552148,0,T_NK,0.09971973318550661,T_NK,0.09971973318550661,0.033752121423591575,,,,-0.0521115471067001,,0.002669985214717773,0.00044386568883483953,-0.08447415840595075,,,0.09971973318550661
LUAD,2,rawsum,common,cpm_mean,cellfrac,1200,0.1318049554990864,0.5877649658502273,0,T_NK,0.14787937291203088,Fibroblast,0.18286242211350456,0.09727542639431475,,,,-0.07496435666620564,,0.0029835436169448827,0.009688435856419628,-0.18286242211350456,,,0.14787937291203088
LUAD,2,rawsum,common,cpm_mean,fragfrac,1200,0.08879424091879055,0.8165417548528325,0,T_NK,0.11748577652783732,T_NK,0.11748577652783732,0.04801358868466681,,,,-0.05361450293007087,,-0.0007687568598698428,-0.007445976120359772,-0.10367012930220357,,,0.11748577652783732
LUAD,2,rawsum,own,raw_mean,cellfrac,1188,0.045384190206703486,0.9467820009253602,0,T_NK,-0.005280435120569265,Epithelial,0.010906247837642912,-0.006767906705425235,,,,-0.0048494616702370996,,0.0025523082517429725,0.010906247837642912,0.0034392474068457215,,,-0.005280435120569265
LUAD,2,rawsum,own,raw_mean,fragfrac,1188,0.06569151358861997,0.8902515843044804,0,T_NK,-0.03567403150476287,Fibroblast,0.08263154021814666,-0.05602974441507321,,,,0.016500392065897686,,-0.001199992225071752,-0.006228164139136492,0.08263154021814666,,,-0.03567403150476287
LUAD,2,rawsum,own,zscale_mean,cellfrac,1200,0.16591584788267538,0.03662925583988449,0,T_NK,0.13537660792937836,Fibroblast,0.19453999999999994,0.08470017459007456,,,,-0.00941997724020189,,0.009416913169795128,-0.025533718449046183,-0.19453999999999994,,,0.13537660792937836
LUAD,2,rawsum,own,zscale_mean,fragfrac,1200,0.14526020267012163,0.29555414300608995,0,T_NK,0.10498301154518472,Fibroblast,0.11534770718869906,0.03543833688042665,,,,0.011929876495932901,,0.005664612692980402,-0.04266813042582559,-0.11534770718869906,,,0.10498301154518472
LUAD,2,rawsum,own,lognorm_mean,cellfrac,1199,0.06507470854332115,0.8862794477968681,0,T_NK,0.07353848836013567,T_NK,0.07353848836013567,0.026192221358917543,,,,-0.06178928559105807,,-0.005698148661389929,-0.005898647430072822,-0.02634462803653241,,,0.07353848836013567
LUAD,2,rawsum,own,lognorm_mean,fragfrac,1199,0.05047214391613539,0.9337107425698006,0,T_NK,0.04314489197594204,Fibroblast,0.0528476647747685,-0.023069616350730397,,,,-0.0404394318549233,,-0.009450449138204649,-0.023033059406852234,0.0528476647747685,,,0.04314489197594204
LUAD,2,rawsum,own,lognorm_mean_expm1,cellfrac,1200,0.09010698712364801,0.7758066466040675,0,T_NK,0.05093631757906502,Fibroblast,0.12638720008603627,0.07343856583643099,,,,-0.007105415202073296,,-0.04095341310437844,0.05007114497699201,-0.12638720008603627,,,0.05093631757906502
LUAD,2,rawsum,own,lognorm_mean_expm1,fragfrac,1200,0.056686293515765394,0.9154807009367842,0,T_NK,0.020542721194871407,Fibroblast,0.04719490727473538,0.024176728126783044,,,,0.014244438534061493,,-0.044705713581193185,0.03293673300021262,-0.04719490727473538,,,0.020542721194871407
LUAD,2,rawsum,own,pseudobulk_cpm,cellfrac,1200,0.06623206074414006,0.8875594968857046,0,T_NK,0.02996401584879387,Fibroblast,0.07905386322137382,0.04904361283518414,,,,-0.025360044973536472,,0.0034472941479360203,0.02195898536299623,-0.07905386322137382,,,0.02996401584879387
LUAD,2,rawsum,own,pseudobulk_cpm,fragfrac,1200,0.035272752545779655,0.9685837780959615,0,T_NK,-0.0004295805353997444,Epithelial,0.004824573386216811,-0.00021822487446379482,,,,-0.004010191237401668,,-0.00030500632887870446,0.004824573386216811,0.00013842958992710272,,,-0.0004295805353997444
LUAD,2,rawsum,own,depth_matched,cellfrac,1200,0.11164378501062672,0.6854397827868033,0,T_NK,0.12162851952574155,Fibroblast,0.1560581408997223,0.0780824315692936,,,,-0.06689433908833174,,0.00839647925045918,0.014845049642559673,-0.1560581408997223,,,0.12162851952574155
LUAD,2,rawsum,own,depth_matched,fragfrac,1200,0.06995589979848267,0.878340659404793,0,T_NK,0.09123492314154796,T_NK,0.09123492314154796,0.028820593859645686,,,,-0.045544485352196976,,0.0046441787736444555,-0.00228936233421973,-0.0768658480884214,,,0.09123492314154796
LUAD,2,rawsum,own,cpm_mean,cellfrac,1200,0.1318049554990864,0.5877649658502273,0,T_NK,0.14787937291203088,Fibroblast,0.18286242211350456,0.09727542639431475,,,,-0.07496435666620564,,0.0029835436169448827,0.009688435856419628,-0.18286242211350456,,,0.14787937291203088
LUAD,2,rawsum,own,cpm_mean,fragfrac,1200,0.08879424091879055,0.8165417548528325,0,T_NK,0.11748577652783732,T_NK,0.11748577652783732,0.04801358868466681,,,,-0.05361450293007087,,-0.0007687568598698428,-0.007445976120359772,-0.10367012930220357,,,0.11748577652783732
LUAD,2,cellnorm,common,raw_mean,cellfrac,1200,0.14736429800551012,0.6772287418650107,0,T_NK,-0.12747245711763264,Fibroblast,0.27173933668425465,-0.10195202457680402,,,,0.03374455137802401,,-0.025956556908012164,-0.05010284945982981,0.27173933668425465,,,-0.12747245711763264
LUAD,2,cellnorm,common,raw_mean,fragfrac,1200,0.19301921576978218,0.40212286867411295,0,T_NK,-0.1578660535018262,Fibroblast,0.3509316294955555,-0.15121386228645195,,,,0.055094405114158806,,-0.029708857384826898,-0.06723726143660921,0.3509316294955555,,,-0.1578660535018262
LUAD,2,cellnorm,common,zscale_mean,cellfrac,1200,0.1654116402656118,0.07703954366148848,0,T_NK,0.15619014780136842,Fibroblast,0.19453999999999994,0.07553356821644196,,,,0.009692537628195086,,-0.04132061246924265,-0.0055556411767628665,-0.19453999999999994,,,0.15619014780136842
LUAD,2,cellnorm,common,zscale_mean,fragfrac,1200,0.1453485098384742,0.3153657361993529,0,T_NK,0.12579655141717475,T_NK,0.12579655141717475,0.026271730506794048,,,,0.031042391364329867,,-0.04507291294605738,-0.022690053153542264,-0.11534770718869906,,,0.12579655141717475
LUAD,2,cellnorm,common,lognorm_mean,cellfrac,1200,0.10203393936409717,0.8132908484769117,0,T_NK,-0.015330030904476391,Fibroblast,0.21229129986097994,-0.06848072633301376,,,,-0.039435487697915585,,-0.02339550242181196,-0.06564955250376218,0.21229129986097994,,,-0.015330030904476391
LUAD,2,cellnorm,common,lognorm_mean,fragfrac,1200,0.14605677433396533,0.5918537610495415,0,T_NK,-0.04572362728867001,Fibroblast,0.29148359267228074,-0.11774256404266169,,,,-0.018085633961780798,,-0.027147802898626675,-0.0827839644805416,0.29148359267228074,,,-0.04572362728867001
LUAD,2,cellnorm,common,lognorm_mean_expm1,cellfrac,1200,0.07144676338143816,0.8789168605526442,0,T_NK,-0.07287483721532993,Fibroblast,0.1098818544963205,-0.038344654719294644,,,,0.038713601276047074,,-0.05015130081279774,0.012775336975054792,0.1098818544963205,,,-0.07287483721532993
LUAD,2,cellnorm,common,lognorm_mean_expm1,fragfrac,1200,0.11688138707008563,0.6758869147818807,0,T_NK,-0.10326843359952356,Fibroblast,0.18907414730762132,-0.0876064924289426,,,,0.06006345501218187,,-0.05390360128961252,-0.004359075001724615,0.18907414730762132,,,-0.10326843359952356
LUAD,2,cellnorm,common,pseudobulk_cpm,cellfrac,1200,0.09806617471989151,0.8360651839352814,0,T_NK,-0.10863642295961505,Fibroblast,0.14254981404114586,-0.06457452160444525,,,,0.052068880139762956,,-0.0015075095097458733,-0.019900240107102715,0.14254981404114586,,,-0.10863642295961505
LUAD,2,cellnorm,common,pseudobulk_cpm,fragfrac,1200,0.14156414227918504,0.6272521451506013,0,T_NK,-0.13903001934380854,Fibroblast,0.22174210685244677,-0.11383635931409321,,,,0.07341873387589777,,-0.005259809986560599,-0.03703465208388211,0.22174210685244677,,,-0.13903001934380854
LUAD,2,cellnorm,common,depth_matched,cellfrac,1200,0.04220486954105172,0.9571223872587786,0,T_NK,-0.02356104637576964,Fibroblast,0.06689147896303713,-0.031282395475768825,,,,-0.008580317020452276,,0.0037444790264490346,-0.007212199117495435,0.06689147896303713,,,-0.02356104637576964
LUAD,2,cellnorm,common,depth_matched,fragfrac,1200,0.08841672338631092,0.8100977093961265,0,T_NK,-0.05395464275996327,Fibroblast,0.14608377177433807,-0.08054423318541676,,,,0.012769536715682515,,-7.821450365689403e-06,-0.02434661109427483,0.14608377177433807,,,-0.05395464275996327
LUAD,2,cellnorm,common,cpm_mean,cellfrac,1200,0.02624500400758905,0.9819345945269978,0,T_NK,0.007553821020561001,T_NK,0.007553821020561001,-0.006473820056222886,,,,7.266575108290461e-05,,0.0049127319110549485,-0.0003290997946956427,-0.005736298831780332,,,0.007553821020561001
LUAD,2,cellnorm,common,cpm_mean,fragfrac,1200,0.05893914117605412,0.9101629536479513,0,T_NK,-0.022839775363632617,Fibroblast,0.07345599397952059,-0.05573565776587082,,,,0.021422519487217694,,0.0011604314342402234,-0.017463511771475045,0.07345599397952059,,,-0.022839775363632617
LUAD,2,cellnorm,own,raw_mean,cellfrac,1188,0.11141927449638511,0.8014999144490097,0,T_NK,-0.09219056360254432,Fibroblast,0.18374296071412868,-0.06406332894865137,,,,0.03932050068392586,,-0.005191930520183106,-0.06161763832667564,0.18374296071412868,,,-0.09219056360254432
LUAD,2,cellnorm,own,raw_mean,fragfrac,1188,0.1580856811626373,0.5602109463874153,0,T_NK,-0.12258415998673797,Fibroblast,0.2629352535254295,-0.11332516665829932,,,,0.06067035442006064,,-0.008944230996997832,-0.07875205030345507,0.2629352535254295,,,-0.12258415998673797
LUAD,2,cellnorm,own,zscale_mean,cellfrac,1200,0.16491672874612623,0.04047079301229625,0,T_NK,0.13183380282230067,Fibroblast,0.19453999999999994,0.08074754189158878,,,,-0.0019299676038798186,,0.010145473727324505,-0.02625685083733421,-0.19453999999999994,,,0.13183380282230067
LUAD,2,cellnorm,own,zscale_mean,fragfrac,1200,0.1452366787230721,0.29070205796574855,0,T_NK,0.10144020643810713,Fibroblast,0.11534770718869906,0.03148570418194081,,,,0.019419886132254968,,0.0063931732505097694,-0.04339126281411361,-0.11534770718869906,,,0.10144020643810713
LUAD,2,cellnorm,own,lognorm_mean,cellfrac,1199,0.08901479388435503,0.8557679103743497,0,T_NK,-0.05450531985146917,Fibroblast,0.1808138826407939,-0.0628114740564161,,,,-0.003160597328775558,,-0.016497836179094453,-0.04383865522503853,0.1808138826407939,,,-0.05450531985146917
LUAD,2,cellnorm,own,lognorm_mean,fragfrac,1199,0.13617245533803107,0.6352183928629589,0,T_NK,-0.08489891623566276,Fibroblast,0.26000617545209476,-0.11207331176606398,,,,0.018189256407359234,,-0.02025013665590918,-0.060973067201817936,0.26000617545209476,,,-0.08489891623566276
LUAD,2,cellnorm,own,lognorm_mean_expm1,cellfrac,1200,0.054581213212775224,0.9269151348489107,0,T_NK,-0.04731336179113508,Fibroblast,0.0651620906921311,-0.020756352890690097,,,,0.03834915580013314,,-0.04618727343073117,0.010745741620292116,0.0651620906921311,,,-0.04731336179113508
LUAD,2,cellnorm,own,lognorm_mean_expm1,fragfrac,1200,0.0988631042827536,0.76117591135226,0,T_NK,-0.07770695817532867,Fibroblast,0.1443543835034319,-0.07001819060033806,,,,0.05969900953626792,,-0.04993957390754593,-0.006388670356487296,0.1443543835034319,,,-0.07770695817532867
LUAD,2,cellnorm,own,pseudobulk_cpm,cellfrac,1200,0.06592672238817494,0.9244545423676099,0,T_NK,-0.062377170912142746,T_NK,0.062377170912142746,-0.01946885282580185,,,,0.04083633541594669,,0.021452579843791085,-0.03728556533542396,0.05684267381363076,,,-0.062377170912142746
LUAD,2,cellnorm,own,pseudobulk_cpm,fragfrac,1200,0.10520979773715627,0.7806768280014355,0,T_NK,-0.0927707672963364,Fibroblast,0.1360349666249317,-0.0687306905354498,,,,0.06218618915208151,,0.01770027936697637,-0.05441997731220336,0.1360349666249317,,,-0.0927707672963364
LUAD,2,cellnorm,own,depth_matched,cellfrac,1200,0.040412859939520124,0.960636948695376,0,T_NK,-0.02080384801893593,Fibroblast,0.06376533706963014,-0.031529261375709446,,,,-0.005561659379941595,,0.002836579315150305,-0.008707147610193516,0.06376533706963014,,,-0.02080384801893593
LUAD,2,cellnorm,own,depth_matched,fragfrac,1200,0.08714537764183183,0.8151687890499492,0,T_NK,-0.05119744440312956,Fibroblast,0.14295762988093105,-0.08079109908535737,,,,0.0157881943561932,,-0.0009157211616644187,-0.025841559586972925,0.14295762988093105,,,-0.05119744440312956
LUAD,2,cellnorm,own,cpm_mean,cellfrac,1200,0.02624500400758905,0.9819345945269978,0,T_NK,0.007553821020561001,T_NK,0.007553821020561001,-0.006473820056222886,,,,7.266575108290461e-05,,0.0049127319110549485,-0.0003290997946956427,-0.005736298831780332,,,0.007553821020561001
LUAD,2,cellnorm,own,cpm_mean,fragfrac,1200,0.05893914117605412,0.9101629536479513,0,T_NK,-0.022839775363632617,Fibroblast,0.07345599397952059,-0.05573565776587082,,,,0.021422519487217694,,0.0011604314342402234,-0.017463511771475045,0.07345599397952059,,,-0.022839775363632617
